"id","authorA","author_nameA","bibliographyA","transcriptA","tokenA","sceneA","authorB","authornameB","bibliographyB","transcriptB","tokenB","sceneB","type","conflicttype","story_scene","nd_color","nd_width","nd_style","nd_opacity","nd_visibility","lbl_lable","lbl_color","lbl_size","relation_description"
"130","419",\N,\N,\N,\N,\N,"229",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"P. will H. sehen. (p.78)"
"131","645",\N,\N,\N,\N,\N,"8",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Schreiben an Amann (p.82)"
"132","514",\N,\N,\N,\N,\N,"235",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Identität nicht geklärt. Postdirektor Schweizer? Warnt H. er solle flüchten (p. 84)"
"133","235",\N,\N,\N,\N,\N,"400",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"H. wird von OZ (wer ist das?), gewarnt obwohl OZ von der Opposition ist (p. 84)"
"134","645",\N,\N,\N,\N,\N,"355",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"W. hält Bürgermeister M. (ist es wirklich dieser M.?) für einen Veräter (p.86)"
"135","130",\N,\N,\N,\N,\N,"429",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"War sehr von Pf. ""Erinnerungen"" beeindruckt und nahm sie als Vorbild für seine ""Erinnerungen"" (Vorwort)"
"136","130",\N,\N,\N,\N,\N,"606",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"teilt seine Ansichten mit U. bezüglich Ermordung K.s"
"137","130",\N,\N,\N,\N,\N,"578",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"E. beschuldigt S. das Volk zur gewalt aufgewiegelt zu haben. (Vorwort)"
"138","130",\N,\N,\N,\N,\N,"339",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"M. is the Godfather of E. but it is not clear which M. (p.13)"
"139","130",\N,\N,\N,\N,\N,"406",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"O. was married to Regula sister of E.s father, last Landvogt of Wädenswil in 1789 (p13)"
"140","130",\N,\N,\N,\N,\N,"411",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"O. was married to Elisabetha sister of E.s father (p13)"
"141","130",\N,\N,\N,\N,\N,"128",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"aunt of E., studied with Lavater, was married to D. von Orell (p13)"
"142","130",\N,\N,\N,\N,\N,"123",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"was married with OtH, sister of E.s father (p. 13)"
"143","407",\N,\N,\N,\N,\N,"406",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"son of David von Orell (p. 14)"
"144","130",\N,\N,\N,\N,\N,"408",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"son of David von Orell (p. 14), gr. Ehrenbürger wg. Verdienste im Befreiungskrieg"
"145","407",\N,\N,\N,\N,\N,"408",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"brothers"
"146","130",\N,\N,\N,\N,\N,"667",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Lehrer von H. Escher (p. 35)"
"147","130",\N,\N,\N,\N,\N,"56",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Lehrer von H. Escher (p. 37)"
"148","130",\N,\N,\N,\N,\N,"256",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Lehrer von H. Escher (p. 37)"
"149","130",\N,\N,\N,\N,\N,"1037",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Lehrer von H. Escher (p. 37)"
"150","130",\N,\N,\N,\N,\N,"606",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Lehrer von H. Escher (p. 38)"
"151","130",\N,\N,\N,\N,\N,"606",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Freund von H. Eschers Vater (p.43)"
"152","130",\N,\N,\N,\N,\N,"170",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"hatte Unterricht bei Maler Füssli, nicht klar welcher Füssli (p.43)"
"153","130",\N,\N,\N,\N,\N,"1095",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Theologielehrer von H.Escher (p43)"
"154","130",\N,\N,\N,\N,\N,"1055",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Led batallion of the counter-revolution during Helvetic (p. 52-3)"
"155","130",\N,\N,\N,\N,\N,"353",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"was involved in counterrevolution during Helvetic (p. 52-3)"
"156","130",\N,\N,\N,\N,\N,"925",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Staatsschreiber (p. 54)"
"157","130",\N,\N,\N,\N,\N,"606",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"war ein für E. negativer Kontrast zu Lavater (p. 54)"
"158","130",\N,\N,\N,\N,\N,"171",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"berichtet von Gefangenschaft d. Oberst F. der erschossen werden sollte (Bockenkrieg) (p. 56)"
"159","130",\N,\N,\N,\N,\N,"191",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"wurde als erprobter Krieger im Kriegkrieg von E. erwähnt (p. 58)"
"160","130",\N,\N,\N,\N,\N,"230",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Antistes H. habe die Regierung wegen mangelnder Religion und Sittlichkeit angegriffen. (p. 66)"
"161","130",\N,\N,\N,\N,\N,"49",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"macht ein Praktikum (Löffelschleifen) beim pensionierten Pfarrer Borel im Welschland (p. 67)"
"162","130",\N,\N,\N,\N,\N,"55",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"E. bewundert B.s ""Eidgenössische Verfassung"", die er aus dessen Buch zu lesen glaubt (p. 70-71)"
"163","130",\N,\N,\N,\N,\N,"421",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Kollege am Carolinum und später in Heidelberg (p. 72)"
"164","130",\N,\N,\N,\N,\N,"420",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Kollege am Carolinum, der ihn sehr beeindruckte und philosophische Ansichten teilte (p. 72)"
"165","130",\N,\N,\N,\N,\N,"308",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Identität nicht gesichert, welcher Landolt von Zürich der der Sohn von E.s. Taufpaten ist? E. trifft L. in der Fam. Borel in Neuenburg und wird von diesem auf Spaziergängen begleitet, (p. 83)"
"166","130",\N,\N,\N,\N,\N,"418",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"lernt Pestalozzi an Borels ""Institut"" kennen (p 85)"
"167","130",\N,\N,\N,\N,\N,"328",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"gibt E. eine Empfehlung, damit er nach Paris gehen kann (p. 88), schien es aber nicht so ernst zu meinen (p.89)"
"168","130",\N,\N,\N,\N,\N,"171",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"gibt E. eine Empfehlung, damit er nach Paris gehen kann (p. 88)"
"169","130",\N,\N,\N,\N,\N,"201",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"schien E. gut gewillt zu sein, ermöglichte E. die Benutzung der Kaiserlichen Bibliothek in Paris (p. 89)"
"170","130",\N,\N,\N,\N,\N,"665",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"schien E. gut gewillt zu sein, ermöglichte E. die Benutzung der Kaiserlichen Bibliothek in Paris (p. 89)"
"171","130",\N,\N,\N,\N,\N,"438",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"macht viel Aufhebens, verschaffte ihm aber auch keine Position in Paris (p. 89)"
"172","130",\N,\N,\N,\N,\N,"129",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Vater von Alfred Escher, gab JH.E. ein Empfehlungsschreiben (p. 89)"
"173","129",\N,\N,\N,\N,\N,"130",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"H.E. Vater von A.E. (p. 89)"
"174","130",\N,\N,\N,\N,\N,"377",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"wurde von M. Schweizergeschichte geprägt (p. 92)"
"175","130",\N,\N,\N,\N,\N,"416",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"erzählt P. von seinen komplizierten Karriereplänen (p. 95)"
"176","130",\N,\N,\N,\N,\N,"444",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Identität nicht gesichert, welcher Reinhard. Begleitet E. auf der Reise von Paris (p. 99)"
"177","130",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"TSGS redet E. die Idee des ""zweiten Spaniens"" aus und rät auf ""besser Zeiten"" zu warten (p. 106)"
"178","130",\N,\N,\N,\N,\N,"342",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"M. zeigt E. eine Tabelle der universellen Sprache (p. 109)"
"179","38",\N,\N,\N,\N,\N,"287",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"seine Verlobte (107)"
"180","38",\N,\N,\N,\N,\N,"1073",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"seine kurzfristige Geliebte (105)"
"181","38",\N,\N,\N,\N,\N,"606",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Staatsrat am zürcher Gericht (110)"
"182","38",\N,\N,\N,\N,\N,"440",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Rathsherr am zürcher Gericht in Uster (110)"
"183","38",\N,\N,\N,\N,\N,"354",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Identität unsicher, Staatsschreiber Ferdinand Meyer, von B. als edler Patriot beschrieben (111)"
"184","38",\N,\N,\N,\N,\N,"282",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Beschreibt K. als eher skrupellos (112)"
"185","38",\N,\N,\N,\N,\N,"235",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Hat eher ein distanziertes Verhältnis zu H (112)"
"186","38",\N,\N,\N,\N,\N,"397",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Identität unsicher, N. unterstützt im Beobachter B.s Reformvorschläge"
"187","38",\N,\N,\N,\N,\N,"538",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"bezeichnet S. als Doktrinär"
"188","38",\N,\N,\N,\N,\N,"1100",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"besucht Quartierhauptmann Wunderli (115)"
